0.000000	-0.768113	816206
0.100000	-0.522543	99983
0.200000	-0.362675	-899972
0.300000	-0.371215	99978
0.400000	-0.379082	100030
0.500000	-0.387107	99979
0.600000	-0.395302	99983
0.700000	-0.403671	100065
0.800000	-0.412217	101978
0.900000	-0.420944	100001
1.000000	-0.429856	100008
1.100000	-0.438956	101951
1.200000	-0.448249	-899974
1.300000	-0.457738	99983
1.400000	-0.467429	100030
1.500000	-0.477325	99972
1.600000	-0.487430	99998
1.700000	-0.497749	100001
1.800000	-0.508287	100011
1.900000	-0.519047	99992
2.000000	-0.530036	100034
2.100000	-0.541257	100005
2.200000	-0.552716	-900016
2.300000	-0.564417	99969
2.400000	-0.576366	100011
2.500000	-0.588568	100997
2.600000	-0.601028	100032
2.700000	-0.613752	99994
2.800000	-0.626746	102036
2.900000	-0.640014	99975
3.000000	-0.653564	102956
3.100000	-0.667400	100000
3.200000	-0.681529	-899985
3.300000	-0.695958	99995
3.400000	-0.710691	100015
3.500000	-0.725737	99977
3.600000	-0.741101	99998
3.700000	-0.756791	99996
3.800000	-0.772813	100010
3.900000	-0.789173	99994
4.000000	-0.805881	100000
4.100000	-0.822942	99999
4.200000	-0.840364	-899956
4.300000	-0.858155	99979
4.400000	-0.876322	99984
4.500000	-0.894874	101001
4.600000	-0.913819	100031
4.700000	-0.933165	102001
4.800000	-0.952921	99969
4.900000	-0.973095	100023
5.000000	-0.993696	99959
5.100000	-1.014733	100022
5.200000	-1.036215	-899970
5.300000	-1.058152	105983
5.400000	-1.080554	100006
5.500000	-1.103430	100013
5.600000	-1.126790	99977
5.700000	-1.150645	99986
5.800000	-1.175005	100031
5.900000	-1.199880	99968
6.000000	-1.225282	100021
6.100000	-1.251222	99984
6.200000	-1.277711	-899984
6.300000	-1.304761	103017
6.400000	-1.332383	99965
6.500000	-1.360591	99999
6.600000	-1.389395	100018
6.700000	-1.418809	101979
6.800000	-1.448846	100099
6.900000	-1.479519	100112
7.000000	-1.510841	99798
7.100000	-1.542827	100000
7.200000	-1.575489	-899927
7.300000	-1.608843	99946
7.400000	-1.642903	100986
7.500000	-1.677684	100205
7.600000	-1.713202	99799
7.700000	-1.749471	100008
7.800000	-1.786508	103140
7.900000	-1.824330	99866
8.000000	-1.862952	100259
8.100000	-1.902391	99771
8.200000	-1.942666	-900056
8.300000	-1.983793	100076
8.400000	-2.025791	99931
8.500000	-2.068678	99993
8.600000	-2.112473	100000
8.700000	-2.157195	100022
8.800000	-2.202864	100020
8.900000	-2.249500	99957
9.000000	-2.297123	99999
9.100000	-2.345754	101056
9.200000	-2.395415	-900053
9.300000	-2.446127	99997
9.400000	-2.497913	100998
9.500000	-2.550795	100029
9.600000	-2.604797	99995
9.700000	-2.659942	100000
9.800000	-2.716254	99984
9.900000	-2.773759	99999
10.000000	-2.832481	100018
10.100000	-2.892446	99981
10.200000	-2.953681	-899974
10.300000	-3.016212	99968
10.400000	-3.080066	100013
10.500000	-3.145273	100002
10.600000	-3.211860	99988
10.700000	-3.279857	100008
