0.000000	-0.768040	369333
0.200000	-0.773235	199935
0.400000	-0.806111	200000
0.600000	-0.840246	200021
0.800000	-0.875826	-799014
1.000000	-0.912913	200024
1.200000	-0.951571	199991
1.400000	-0.991865	199990
1.600000	-1.033857	200038
1.800000	-1.077637	-800006
2.000000	-1.123269	199969
2.200000	-1.170834	200014
2.400000	-1.220414	199984
2.600000	-1.272093	200013
2.800000	-1.325960	-800011
3.000000	-1.382108	208002
3.200000	-1.440634	200025
3.400000	-1.501638	202999
3.600000	-1.565225	199994
3.800000	-1.631505	-793991
4.000000	-1.700591	199991
4.200000	-1.772603	200015
4.400000	-1.847665	199977
4.600000	-1.925905	200990
4.800000	-2.007458	-799973
5.000000	-2.092464	204988
5.200000	-2.181070	199979
5.400000	-2.273428	200005
5.600000	-2.369697	201059
5.800000	-2.470042	-800063
6.000000	-2.574637	199989
6.200000	-2.683661	200006
6.400000	-2.797301	200004
6.600000	-2.915754	199988
6.800000	-3.039222	-799987
7.000000	-3.167919	199988
7.200000	-3.302065	201010
7.400000	-3.441892	200008
7.600000	-3.587640	200007
7.800000	-3.739560	-800010
8.000000	-3.897912	199992
8.200000	-4.062970	200010
8.400000	-4.235018	199986
8.600000	-4.414351	199997
8.800000	-4.601278	-799970
9.000000	-4.796120	199976
9.200000	-4.999213	200014
9.400000	-5.210906	199988
9.600000	-5.431564	-791009
9.800000	-5.661565	202019
10.000000	-5.901305	201002
10.200000	-6.151198	199982
10.400000	-6.411672	200004
10.600000	-6.683176	-799988
10.800000	-6.966177	200016
11.000000	-7.261162	201984
11.200000	-7.568575	201004
11.400000	-7.889069	199993
11.600000	-8.223133	-800021
11.800000	-8.571344	201018
12.000000	-8.934300	203040
12.200000	-9.312626	200962
12.400000	-9.706971	199995
12.600000	-10.118016	-799918
12.800000	-10.546466	199943
13.000000	-10.993059	199979
13.200000	-11.458563	200025
13.400000	-11.943779	202991
13.600000	-12.449542	-800016
13.800000	-12.976721	200032
14.000000	-13.526224	199966
14.200000	-14.098996	207003
14.400000	-14.696022	200005
14.600000	-15.318329	-798993
14.800000	-15.966988	200031
15.000000	-16.643115	199952
15.200000	-17.347872	203001
15.400000	-18.082472	202003
15.600000	-18.848180	-799962
15.800000	-19.646311	199962
16.000000	-20.478240	200039
16.200000	-21.345397	199986
16.400000	-22.249273	199979
16.600000	-23.191425	-800004
16.800000	-24.173472	200003
17.000000	-25.197105	200002
17.200000	-26.264083	200013
17.400000	-27.376243	199989
17.600000	-28.535498	-800010
17.800000	-29.743842	200030
18.000000	-31.003353	204975
18.200000	-32.316198	200004
18.400000	-33.684637	200015
18.600000	-35.111022	-799986
18.800000	-36.597808	199978
19.000000	-38.147553	200030
19.200000	-39.762922	199969
19.400000	-41.446694	199992
19.600000	-43.201765	-799967
19.800000	-45.031156	199977
20.000000	-46.938013	203955
20.200000	-48.925616	200100
20.400000	-50.997385	200957
20.600000	-53.156884	-800025
20.800000	-55.407827	205998
21.000000	-57.754087	207023
21.200000	-60.199700	206058
21.400000	-62.748873	199903
21.600000	-65.405992	-798827
21.800000	-68.175061	200851
22.000000	-71.061956	200024
22.200000	-74.071094	199992
22.400000	-77.207656	200025
22.600000	-80.477035	-798057
22.800000	-83.884858	204983
23.000000	-87.436986	200031
23.200000	-91.139529	200011
23.400000	-94.998858	199983
23.600000	-99.021611	-790026
23.800000	-103.214709	200093
24.000000	-107.585365	201900
24.200000	-112.141097	200040
24.400000	-116.889743	201012
24.600000	-121.839472	-800010
24.800000	-126.998799	201011
25.000000	-132.376598	202012
25.200000	-137.982123	202983
25.400000	-143.825014	200011
25.600000	-149.915325	-799010
25.800000	-156.263531	203995
26.000000	-162.880554	202979
26.200000	-169.777776	203172
26.400000	-176.967064	199812
26.600000	-184.460784	-799891
26.800000	-192.271827	201899
27.000000	-200.413631	200006
27.200000	-208.900203	200028
27.400000	-217.746140	200006
27.600000	-226.966661	-798020
27.800000	-236.577628	200003
28.000000	-246.595574	201964
28.200000	-257.037733	200019
28.400000	-267.922067	207986
28.600000	-279.267302	-799967
28.800000	-291.092954	199954
29.000000	-303.419367	200022
29.200000	-316.267745	201008
29.400000	-329.660191	201968
29.600000	-343.619744	-798981
29.800000	-358.170418	200145
