-0.200000	-0.067472	0.000000
0.000000	-0.096629	0.000000
0.200000	-0.101004	0.000000
0.400000	-0.091116	0.000000
0.600000	-0.074530	0.000000
0.800000	-0.056256	0.000000
1.000000	-0.039274	0.000000
1.200000	-0.025078	0.000000
1.400000	-0.014155	0.000000
1.600000	-0.006378	0.000000
1.800000	-0.001292	0.000000
2.000000	0.001684	0.000000
2.200000	0.003127	0.000000
2.400000	0.003545	0.000000
2.600000	0.003345	0.000000
2.800000	0.002826	0.000000
3.000000	0.002194	0.000000
3.200000	0.001577	0.000000
3.400000	0.001043	0.000000
3.600000	0.000620	0.000000
3.800000	0.000310	0.000000
4.000000	0.000100	0.000000
4.200000	-0.000028	0.000000
4.400000	-0.000096	0.000000
4.600000	-0.000122	0.000000
