0.000000	-0.768113	1631257839
0.100000	-0.522543	0
0.200000	-0.362675	0
0.300000	-0.371215	0
0.400000	-0.379082	0
0.500000	-0.387107	0
0.600000	-0.395302	0
0.700000	-0.403671	0
0.800000	-0.412217	0
0.900000	-0.420944	0
1.000000	-0.429856	1
1.100000	-0.438954	0
1.200000	-0.448247	0
1.300000	-0.457737	0
1.400000	-0.467427	0
1.500000	-0.477323	0
1.600000	-0.487428	0
1.700000	-0.497747	0
1.800000	-0.508285	0
1.900000	-0.519045	0
2.000000	-0.530034	1
2.100000	-0.541255	0
2.200000	-0.552713	0
2.300000	-0.564415	0
2.400000	-0.576364	0
2.500000	-0.588566	0
2.600000	-0.601026	0
2.700000	-0.613750	0
2.800000	-0.626743	0
2.900000	-0.640012	0
3.000000	-0.653561	1
3.100000	-0.667397	0
3.200000	-0.681527	0
3.300000	-0.695955	0
3.400000	-0.710689	0
3.500000	-0.725734	0
3.600000	-0.741098	0
3.700000	-0.756788	0
3.800000	-0.772809	0
3.900000	-0.789170	0
4.000000	-0.805877	1
4.100000	-0.822938	0
4.200000	-0.840360	0
4.300000	-0.858151	0
4.400000	-0.876319	0
4.500000	-0.894871	0
4.600000	-0.913816	0
4.700000	-0.933162	0
4.800000	-0.952917	0
4.900000	-0.973091	0
5.000000	-0.993692	1
5.100000	-1.014729	0
5.200000	-1.036211	0
5.300000	-1.058148	0
5.400000	-1.080550	0
5.500000	-1.103426	0
5.600000	-1.126786	0
5.700000	-1.150640	0
5.800000	-1.175000	0
5.900000	-1.199875	0
6.000000	-1.225277	1
6.100000	-1.251217	0
6.200000	-1.277706	0
6.300000	-1.304756	0
6.400000	-1.332378	0
6.500000	-1.360585	0
6.600000	-1.389389	0
6.700000	-1.418804	0
6.800000	-1.448840	0
6.900000	-1.479513	0
7.000000	-1.510835	1
7.100000	-1.542820	0
7.200000	-1.575483	0
7.300000	-1.608836	0
7.400000	-1.642896	0
7.500000	-1.677677	0
7.600000	-1.713195	0
7.700000	-1.749464	0
7.800000	-1.786501	0
7.900000	-1.824322	0
8.000000	-1.862944	1
8.100000	-1.902367	0
8.200000	-1.942641	0
8.300000	-1.983768	0
8.400000	-2.025765	0
8.500000	-2.068652	0
8.600000	-2.112446	0
8.700000	-2.157168	0
8.800000	-2.202836	0
8.900000	-2.249472	0
9.000000	-2.297094	1
9.100000	-2.345725	0
9.200000	-2.395385	0
9.300000	-2.446097	0
9.400000	-2.497882	0
9.500000	-2.550763	0
9.600000	-2.604764	0
9.700000	-2.659908	0
9.800000	-2.716220	0
9.900000	-2.773724	0
10.000000	-2.832445	1
10.100000	-2.892409	0
10.200000	-2.953643	0
10.300000	-3.016173	0
10.400000	-3.080027	0
10.500000	-3.145233	0
10.600000	-3.211819	0
10.700000	-3.279815	0
10.800000	-3.349251	0
10.900000	-3.420156	0
11.000000	-3.492563	1
11.100000	-3.566502	0
11.200000	-3.642007	0
11.300000	-3.719110	0
11.400000	-3.797845	0
11.500000	-3.878248	0
11.600000	-3.960352	0
11.700000	-4.044195	0
11.800000	-4.129813	0
11.900000	-4.217243	0
12.000000	-4.306506	1
12.100000	-4.397677	0
12.200000	-4.490778	0
12.300000	-4.585850	0
12.400000	-4.682935	0
12.500000	-4.782075	0
12.600000	-4.883314	0
12.700000	-4.986697	0
12.800000	-5.092268	0
12.900000	-5.200074	0
13.000000	-5.310162	1
13.100000	-5.422581	0
13.200000	-5.537380	0
13.300000	-5.654609	0
13.400000	-5.774295	0
13.500000	-5.896540	0
13.600000	-6.021373	0
13.700000	-6.148849	0
13.800000	-6.279023	0
13.900000	-6.411953	0
14.000000	-6.547698	1
14.100000	-6.686316	0
14.200000	-6.827869	0
14.300000	-6.972418	0
14.400000	-7.120028	0
14.500000	-7.270763	0
14.600000	-7.424688	0
14.700000	-7.581873	0
14.800000	-7.742385	0
14.900000	-7.906296	0
15.000000	-8.073676	1
15.100000	-8.244600	0
15.200000	-8.419143	0
15.300000	-8.597380	0
15.400000	-8.779391	0
15.500000	-8.965256	0
15.600000	-9.155055	0
15.700000	-9.348872	0
15.800000	-9.546793	0
